instance                   , termination_reason                  , iteration_count, solve_time_sec          , cumulative_kkt_matrix_passes, preprocessing_time_sec, cumulative_rejected_steps
in                         , TERMINATION_REASON_OPTIMAL          ,            1880,   84.855070033          ,                         1930,  0.426048211          , 50
ns930473                   , TERMINATION_REASON_OPTIMAL          ,            1720,    0.4369022550000001   ,                         1721,  0.0047706960000000005, 1
bab6                       , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  277.863514047          ,                       100569,  0.038745140000000004 , 569
physiciansched3-4          , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  319.989649788          ,                       100404,  0.042688509          , 404
satellites2-40             , TERMINATION_REASON_OPTIMAL          ,           63040,   32.256634484          ,                        63113,  0.008692102          , 73
fastxgemm-n3r22s4t6        , TERMINATION_REASON_OPTIMAL          ,            1120,    3.032039396          ,                         1125,  0.033467493          , 5
neos-5076235-embley        , TERMINATION_REASON_OPTIMAL          ,            1320,    2.873911826          ,                         1342,  0.031140662000000003 , 22
triptim2                   , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   73.660348064          ,                       100223,  0.012745199          , 223
sing5                      , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  190.75978518000002     ,                       100300,  0.026079982          , 300
sing11                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  237.954797592          ,                       100926,  0.030079541          , 926
neos-5118851-kowhai        , TERMINATION_REASON_OPTIMAL          ,            1280,   21.138139889          ,                         1317,  0.179729623          , 37
fhnw-binschedule2          , TERMINATION_REASON_OPTIMAL          ,            7880,    2.280836781          ,                         7964,  0.0055456820000000006, 84
nursesched-sprint02        , TERMINATION_REASON_OPTIMAL          ,            2000,    0.50833169           ,                         2043,  0.004793778          , 43
neos-4533806-waima         , TERMINATION_REASON_OPTIMAL          ,           90680,  243.23494062100002     ,                        90884,  0.039122862          , 204
neos-848589                , TERMINATION_REASON_OPTIMAL          ,            3880,   24.225407544          ,                         3892,  0.06937059200000001  , 12
scpl4                      , TERMINATION_REASON_OPTIMAL          ,           65960,  459.682075132          ,                        65981,  0.097124365          , 21
mzzv42z                    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   30.532172918          ,                       100986,  0.004878586000000001 , 986
dolom1                     , TERMINATION_REASON_OPTIMAL          ,               0,    0.005241992000000001 ,                            0,  0.0050160330000000005, 0
gfd-schedulen180f7d50m30k18, TERMINATION_REASON_OPTIMAL          ,            7240,   46.17576184200001     ,                         7303,  0.07522558600000001  , 63
neos-5123665-limmat        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 1614.760907736          ,                       100132,  0.19230269800000002  , 132
gmut-76-40                 , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   28.966443311000003    ,                       101282,  0.005548212          , 1282
woodlands09                , TERMINATION_REASON_OPTIMAL          ,            5560,   47.784207630000004    ,                         5569,  0.09924555700000001  , 9
square23                   , TERMINATION_REASON_OPTIMAL          ,           33000,   42.812771245          ,                        33459,  0.022362955          , 459
neos-3209462-rhin          , TERMINATION_REASON_OPTIMAL          ,            1000,    1.9514140260000001   ,                         1014,  0.023901989000000002 , 14
n2seq36q                   , TERMINATION_REASON_OPTIMAL          ,            1760,    0.5917763760000001   ,                         1783,  0.005455202          , 23
fhnw-schedule-pairb400     , TERMINATION_REASON_OPTIMAL          ,            1840,   10.20028671           ,                         1892,  0.06477988           , 52
leo1                       , TERMINATION_REASON_PRIMAL_INFEASIBLE,              40,    0.01529918           ,                           47,  0.003332223          , 7
shs1023                    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  572.1381340350001      ,                       100982,  0.06489829400000001  , 982
unitcal_7                  , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   43.224983573          ,                       100019,  0.0077105130000000004, 19
neos-3237086-abava         , TERMINATION_REASON_OPTIMAL          ,             240,    0.27330388800000005  ,                          250,  0.012971298000000001 , 10
cmflsp40-36-2-10           , TERMINATION_REASON_OPTIMAL          ,           31000,   14.975241629000001    ,                        31067,  0.009502391          , 67
satellites2-60-fs          , TERMINATION_REASON_OPTIMAL          ,           53800,   19.341057562000003    ,                        53882,  0.0061433270000000005, 82
30n20b8                    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   17.301647395          ,                       100129,  0.003637658          , 129
rmine25                    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 3950.9158259570004      ,                       100013,  0.43152167700000005  , 13
neos-3322547-alsek         , TERMINATION_REASON_OPTIMAL          ,            4080,   49.623851824          ,                         4138,  0.129437722          , 58
dc1l                       , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   72.553288737          ,                       100610,  0.013116472          , 610
ns1644855                  , TERMINATION_REASON_OPTIMAL          ,           29160,  104.728634191          ,                        29750,  0.06810580000000001  , 590
academictimetablebig       , TERMINATION_REASON_OPTIMAL          ,            3640,   16.453973149          ,                         3678,  0.054931732000000004 , 38
sorrell3                   , TERMINATION_REASON_OPTIMAL          ,             128,    0.443867936          ,                          129,  0.019238190000000002 , 1
map14860-20                , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  435.92043768900004     ,                       100916,  0.059102408          , 916
d20200                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   18.965432818000004    ,                       101696,  0.004080337          , 1696
supportcase43              , TERMINATION_REASON_OPTIMAL          ,             760,    4.403280703000001    ,                          761,  0.052769394000000004 , 1
core4872-1529              , TERMINATION_REASON_OPTIMAL          ,               0,    0.008201749          ,                            0,  0.007859771          , 0
neos-5118834-korana        , TERMINATION_REASON_OPTIMAL          ,           63000,  701.734805499          ,                        63084,  0.135934413          , 84
neos-780889                , TERMINATION_REASON_OPTIMAL          ,            3240,    7.715466017000001    ,                         3252,  0.028969749000000003 , 12
supportcase7               , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  522.160785733          ,                       100794,  0.075619263          , 794
v150d30-2hopcds            , TERMINATION_REASON_OPTIMAL          ,            5080,    0.902293954          ,                         5097,  0.003130491          , 17
graph40-40-1rand           , TERMINATION_REASON_OPTIMAL          ,             680,    3.6080105660000004   ,                          682,  0.057906402          , 2
neos-932721                , TERMINATION_REASON_OPTIMAL          ,             880,    0.26647690100000004  ,                          887,  0.004806864          , 7
supportcase42              , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   52.910715290000006    ,                       100075,  0.010721607000000001 , 75
nj3                        , TERMINATION_REASON_OPTIMAL          ,            3720,    6.137467781          ,                         3726,  0.021888334000000002 , 6
neos-957143                , TERMINATION_REASON_OPTIMAL          ,             960,    0.935937276          ,                          977,  0.013892599          , 17
radiationm40-10-02         , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  266.11226405300005     ,                       100044,  0.03278955           , 44
ns1456591                  , TERMINATION_REASON_OPTIMAL          ,            7360,    1.557748579          ,                         7524,  0.004511365000000001 , 164
neos-3437289-erdre         , TERMINATION_REASON_OPTIMAL          ,               0,    0.004027109          ,                            0,  0.003888144          , 0
neos-662469                , TERMINATION_REASON_OPTIMAL          ,           15640,    4.171793988          ,                        15746,  0.005321519          , 106
cmflsp60-36-2-6            , TERMINATION_REASON_OPTIMAL          ,           14800,   13.186563731000001    ,                        14917,  0.014747503          , 117
chromaticindex1024-7       , TERMINATION_REASON_OPTIMAL          ,             480,    0.8047287980000001   ,                          491,  0.017077172          , 11
neos-5049753-cuanza        , TERMINATION_REASON_OPTIMAL          ,             840,    4.984021321          ,                          850,  0.068474897          , 10
neos-1593097               , TERMINATION_REASON_OPTIMAL          ,            1640,    0.3544829420000001   ,                         1652,  0.0035095680000000002, 12
ns1116954                  , TERMINATION_REASON_OPTIMAL          ,             320,    0.492002865          ,                          336,  0.017051952000000002 , 16
allcolor58                 , TERMINATION_REASON_OPTIMAL          ,             440,    1.1851203600000002   ,                          441,  0.028961685          , 1
opm2-z8-s0                 , TERMINATION_REASON_OPTIMAL          ,            7720,    3.9015548190000002   ,                         7868,  0.007724591          , 148
uccase9                    , TERMINATION_REASON_OPTIMAL          ,           18760,   12.488033519          ,                        18840,  0.012586526          , 80
neos-5129192-manaia        , TERMINATION_REASON_OPTIMAL          ,             800,    7.002090368          ,                          803,  0.08435661200000001  , 3
nj1                        , TERMINATION_REASON_OPTIMAL          ,            1520,    2.0879699580000004   ,                         1522,  0.018383555000000003 , 2
irish-electricity          , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  154.240408793          ,                       100427,  0.022899355          , 427
neos-5221106-oparau        , TERMINATION_REASON_OPTIMAL          ,             600,    0.286298208          ,                          607,  0.007180906000000001 , 7
fast0507                   , TERMINATION_REASON_OPTIMAL          ,           30280,   25.769199807          ,                        30346,  0.014900576          , 66
shs1014                    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  560.485490682          ,                       100355,  0.064558685          , 355
map18                      , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  433.994548778          ,                       101166,  0.058400566          , 1166
sorrell7                   , TERMINATION_REASON_OPTIMAL          ,             100,    0.15121636700000002  ,                          102,  0.008724319000000001 , 2
atlanta-ip                 , TERMINATION_REASON_OPTIMAL          ,           64320,   44.301465429000004    ,                        65139,  0.011699313000000001 , 819
van                        , TERMINATION_REASON_OPTIMAL          ,           69880,   42.392520897000004    ,                        69886,  0.011463336000000001 , 6
neos-913984                , TERMINATION_REASON_OPTIMAL          ,             120,    0.17324641200000002  ,                          125,  0.009138235          , 5
ns1690781                  , TERMINATION_REASON_OPTIMAL          ,           66000,   17.085104225000002    ,                        67236,  0.005628544          , 1236
neos-4292145-piako         , TERMINATION_REASON_OPTIMAL          ,           82800,   52.38302764           ,                        83408,  0.010922552          , 608
map16715-04                , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  441.6601102            ,                       101228,  0.058949429000000005 , 1228
cdc7-4-3-2                 , TERMINATION_REASON_OPTIMAL          ,              80,    0.047366586          ,                           82,  0.0055729560000000004, 2
neos-960392                , TERMINATION_REASON_OPTIMAL          ,           14280,    7.478164217000001    ,                        14582,  0.008215447          , 302
neos-4322846-ryton         , TERMINATION_REASON_OPTIMAL          ,            2680,    5.692090372          ,                         2745,  0.024166157          , 65
opm2-z12-s8                , TERMINATION_REASON_OPTIMAL          ,           92360,  295.602384421          ,                        92437,  0.039444287          , 77
neos-948346                , TERMINATION_REASON_OPTIMAL          ,            1800,    1.852068909          ,                         1875,  0.015298745          , 75
neos-1122047               , TERMINATION_REASON_OPTIMAL          ,           12280,    4.950943046          ,                        12498,  0.007347051          , 218
dws012-03                  , TERMINATION_REASON_OPTIMAL          ,             480,    0.46767631600000004  ,                          481,  0.014844595          , 1
neos-2746589-doon          , TERMINATION_REASON_OPTIMAL          ,           32160,   19.055645288          ,                        32182,  0.011155386000000002 , 22
triptim1                   , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   76.567497358          ,                       100381,  0.013013624000000001 , 381
map10                      , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  438.39963987500005     ,                       101287,  0.058576386          , 1287
ns1631475                  , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   33.527851509          ,                       100193,  0.005566288          , 193
neos-4555749-wards         , TERMINATION_REASON_OPTIMAL          ,           95920,  256.65118890400004     ,                        96083,  0.03875233           , 163
neos-827175                , TERMINATION_REASON_OPTIMAL          ,           10960,    3.308048841          ,                        10976,  0.005576107          , 16
rmine13                    , TERMINATION_REASON_OPTIMAL          ,           15280,   28.720535023          ,                        15371,  0.024899146          , 91
neos-5223573-tarwin        , TERMINATION_REASON_OPTIMAL          ,             760,    6.393219635          ,                          763,  0.096578255          , 3
thor50dday                 , TERMINATION_REASON_OPTIMAL          ,            4440,    4.339626332000001    ,                         4528,  0.015718983000000002 , 88
dc1c                       , TERMINATION_REASON_OPTIMAL          ,               0,    0.003734776          ,                            0,  0.003578738          , 0
neos-787933                , TERMINATION_REASON_OPTIMAL          ,            1680,    4.059717797          ,                         1708,  0.028107678          , 28
rail01                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  161.865860135          ,                       100813,  0.021240821          , 813
neos-4260495-otere         , TERMINATION_REASON_OPTIMAL          ,           15280,   55.149210526000005    ,                        15393,  0.0478849            , 113
neos-4954274-beardy        , TERMINATION_REASON_OPTIMAL          ,            5160,    1.216309261          ,                         5186,  0.004579518          , 26
fhnw-schedule-paira200     , TERMINATION_REASON_OPTIMAL          ,             261,    0.14130257999999998  ,                          272,  0.006738645000000001 , 11
neos-498623                , TERMINATION_REASON_OPTIMAL          ,            3520,    0.678283328          ,                         3653,  0.0035415610000000004, 133
t1717                      , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   99.479487777          ,                       100058,  0.016974948          , 58
neos-4972437-bojana        , TERMINATION_REASON_OPTIMAL          ,           14680,   97.99797226800001     ,                        14818,  0.084079472          , 138
neos-4647027-thurso        , TERMINATION_REASON_OPTIMAL          ,            2480,   14.904299691000002    ,                         2541,  0.10142274600000001  , 61
cmflsp40-24-10-7           , TERMINATION_REASON_OPTIMAL          ,            9560,    1.6172370550000001   ,                         9629,  0.0035615200000000003, 69
neos-4321076-ruwer         , TERMINATION_REASON_OPTIMAL          ,            3760,   29.864767465000003    ,                         3858,  0.090708403          , 98
neos-956971                , TERMINATION_REASON_OPTIMAL          ,            1000,    0.9389380780000001   ,                         1003,  0.013784541          , 3
datt256                    , TERMINATION_REASON_OPTIMAL          ,            1160,    5.849561186000001    ,                         1163,  0.055120520000000006 , 3
ns1905797                  , TERMINATION_REASON_OPTIMAL          ,            2400,    1.2347937990000002   ,                         2412,  0.009203010000000001 , 12
ns1904248                  , TERMINATION_REASON_OPTIMAL          ,              80,    0.217366041          ,                           83,  0.020088850000000002 , 3
z26                        , TERMINATION_REASON_OPTIMAL          ,             680,    7.869628823          ,                          699,  0.12020187800000001  , 19
neos6                      , TERMINATION_REASON_OPTIMAL          ,            4440,    1.344445169          ,                         4543,  0.005870321          , 103
pb-fit2d                   , TERMINATION_REASON_OPTIMAL          ,           75520,  247.45271648700003     ,                        75567,  0.045287308000000005 , 47
fastxgemm-n3r23s5t6        , TERMINATION_REASON_OPTIMAL          ,             800,    2.325193334          ,                          808,  0.035100454          , 8
sp97ar                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   31.903853606000002    ,                       100060,  0.006963733000000001 , 60
neos-578379                , TERMINATION_REASON_OPTIMAL          ,            1880,    0.47448100900000006  ,                         1882,  0.004559497          , 2
satellites4-25             , TERMINATION_REASON_OPTIMAL          ,           71840,  146.003876684          ,                        71895,  0.026865905000000002 , 55
rail02                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  392.749293435          ,                       100328,  0.045495866          , 328
dws012-01                  , TERMINATION_REASON_OPTIMAL          ,             440,    0.124166093          ,                          441,  0.005322717          , 1
neos-5196530-nuhaka        , TERMINATION_REASON_OPTIMAL          ,             320,    0.204137332          ,                          321,  0.0069816290000000005, 1
neos-941313                , TERMINATION_REASON_OPTIMAL          ,           12840,   23.208138461          ,                        12843,  0.023863954000000003 , 3
ds-big                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  904.993723424          ,                       101636,  0.128221006          , 1636
seqsolve2short4288         , TERMINATION_REASON_OPTIMAL          ,            2600,   13.596208593000002    ,                         2671,  0.056875329          , 71
neos-4724674-aorere        , TERMINATION_REASON_OPTIMAL          ,           26000,   43.026078619          ,                        26028,  0.023325079000000002 , 28
bab5                       , TERMINATION_REASON_OPTIMAL          ,           11640,    2.800543032          ,                        11704,  0.004857582          , 64
neos-826224                , TERMINATION_REASON_OPTIMAL          ,           40840,   15.663292037          ,                        40898,  0.007033061          , 58
leo2                       , TERMINATION_REASON_PRIMAL_INFEASIBLE,              40,    0.023597281          ,                           47,  0.005345882000000001 , 7
bppc6-02                   , TERMINATION_REASON_OPTIMAL          ,            6160,    1.165804492          ,                         6176,  0.004212261          , 16
neos-4722843-widden        , TERMINATION_REASON_OPTIMAL          ,           21240,   27.027480029          ,                        21357,  0.019190185000000002 , 117
nj2                        , TERMINATION_REASON_OPTIMAL          ,            4080,    6.42444384           ,                         4083,  0.021354946          , 3
neos-5102383-irwell        , TERMINATION_REASON_OPTIMAL          ,            1440,    3.5253826560000006   ,                         1461,  0.034491823000000005 , 21
physiciansched6-1          , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  248.231729513          ,                       101374,  0.032667195          , 1374
neos-933966                , TERMINATION_REASON_OPTIMAL          ,            1160,    0.42571404           ,                         1170,  0.006254163          , 10
supportcase41              , TERMINATION_REASON_OPTIMAL          ,            2320,    0.798293497          ,                         2350,  0.006516617000000001 , 30
adult-regularized          , TERMINATION_REASON_OPTIMAL          ,           14400,   12.267461129          ,                        14648,  0.013491989000000001 , 248
nursesched-medium04        , TERMINATION_REASON_OPTIMAL          ,            2400,    2.2550692500000005   ,                         2449,  0.014541228000000002 , 49
neos-5106984-jizera        , TERMINATION_REASON_OPTIMAL          ,            1320,   16.120825979          ,                         1346,  0.137147017          , 26
rocII-10-11                , TERMINATION_REASON_OPTIMAL          ,            6800,    7.743789102000001    ,                         6914,  0.017008254          , 114
nsr8k                      , TERMINATION_REASON_OPTIMAL          ,               0,    0.012982148          ,                            0,  0.012393696000000001 , 0
ns1849932                  , TERMINATION_REASON_OPTIMAL          ,            2720,    7.4427719990000005   ,                         2744,  0.034453500000000005 , 24
neos-2987310-joes          , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   86.503507868          ,                       101715,  0.014202558          , 1715
ns1111636                  , TERMINATION_REASON_OPTIMAL          ,            2720,    9.629012942000001    ,                         2757,  0.041539995          , 37
cmflsp50-24-8-8            , TERMINATION_REASON_OPTIMAL          ,            6240,    1.347979349          ,                         6310,  0.004294376          , 70
neos-4797081-pakoka        , TERMINATION_REASON_OPTIMAL          ,           29240,   15.808562733          ,                        29470,  0.010395978          , 230
fhnw-schedule-paira400     , TERMINATION_REASON_OPTIMAL          ,             280,    0.769091313          ,                          291,  0.026664383000000003 , 11
graphdraw-opmanager        , TERMINATION_REASON_OPTIMAL          ,             800,    0.470570735          ,                          808,  0.009582311000000001 , 8
graph40-20-1rand           , TERMINATION_REASON_OPTIMAL          ,             320,    0.419646866          ,                          322,  0.014809551          , 2
supportcase39              , TERMINATION_REASON_OPTIMAL          ,            9560,    3.7864848570000005   ,                         9885,  0.008480007000000001 , 325
ns1760995                  , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  633.1418648560001      ,                       100926,  0.08694212700000001  , 926
tbfp-network               , TERMINATION_REASON_OPTIMAL          ,            8040,    4.464705539          ,                         8158,  0.009498097          , 118
physiciansched5-3          , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   35.199558134          ,                       101849,  0.006473093          , 1849
neos-5100895-inster        , TERMINATION_REASON_OPTIMAL          ,            2800,    3.3913854900000002   ,                         2838,  0.018689417          , 38
k1mushroom                 , TERMINATION_REASON_OPTIMAL          ,            4920,   13.312334163000001    ,                         5103,  0.041934011          , 183
splice1k1                  , TERMINATION_REASON_OPTIMAL          ,           29280,   78.33575938400001     ,                        29579,  0.044081480000000006 , 299
sorrell4                   , TERMINATION_REASON_OPTIMAL          ,             120,    1.353369838          ,                          122,  0.069771289          , 2
supportcase33              , TERMINATION_REASON_OPTIMAL          ,            5200,    2.0554393490000002   ,                         5261,  0.006909495000000001 , 61
bab1                       , TERMINATION_REASON_OPTIMAL          ,            3640,    6.865263277          ,                         3706,  0.027027592000000003 , 66
shs1042                    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  590.2709277170001      ,                       101220,  0.067269665          , 1220
ex9                        , TERMINATION_REASON_OPTIMAL          ,             560,    0.535285934          ,                          562,  0.013084069          , 2
cryptanalysiskb128n5obj16  , TERMINATION_REASON_OPTIMAL          ,            1200,    1.538858105          ,                         1207,  0.016274625          , 7
neos-3025225-shelon        , TERMINATION_REASON_OPTIMAL          ,           15200,  215.38758358           ,                        15338,  0.22852751500000001  , 138
fiball                     , TERMINATION_REASON_OPTIMAL          ,             920,    0.34633126200000003  ,                          940,  0.005022609          , 20
nsrand-ipx                 , TERMINATION_REASON_OPTIMAL          ,            3880,    0.8891723140000001   ,                         3979,  0.004879282          , 99
neos-4972461-bolong        , TERMINATION_REASON_OPTIMAL          ,           73200,  395.46020048200006     ,                        73293,  0.070397107          , 93
bppc6-06                   , TERMINATION_REASON_OPTIMAL          ,           11120,    2.006652008          ,                        11178,  0.0041307720000000004, 58
blp-ic98                   , TERMINATION_REASON_OPTIMAL          ,            8160,    1.8442164150000002   ,                         8254,  0.004856119          , 94
netdiversion               , TERMINATION_REASON_OPTIMAL          ,           17680,   41.889396576          ,                        17879,  0.028129690000000002 , 199
sct5                       , TERMINATION_REASON_OPTIMAL          ,           68160,   26.703533725000003    ,                        68198,  0.007268645000000001 , 38
supportcase2               , TERMINATION_REASON_OPTIMAL          ,             280,    4.909819055000001    ,                          287,  0.21813273800000002  , 7
physiciansched6-2          , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  227.783464949          ,                       101777,  0.029683312000000003 , 1777
core2536-691               , TERMINATION_REASON_OPTIMAL          ,               0,    0.0056110150000000004,                            0,  0.005351233          , 0
sct1                       , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   28.354614815          ,                       100103,  0.005293099000000001 , 103
sing17                     , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  711.782400294          ,                       100421,  0.078417664          , 421
ns1830653                  , TERMINATION_REASON_OPTIMAL          ,            3640,    0.355822187          ,                         3651,  0.00214259           , 11
neos-953928                , TERMINATION_REASON_OPTIMAL          ,            1080,    0.35912852800000006  ,                         1094,  0.005651942          , 14
neos-4409277-trave         , TERMINATION_REASON_OPTIMAL          ,             960,    0.289763567          ,                          969,  0.005009645          , 9
neos-5013590-toitoi        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   50.780630646000006    ,                       101287,  0.008984108000000001 , 1287
physiciansched3-3          , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  359.442830282          ,                       100722,  0.048716717          , 722
neos-1367061               , TERMINATION_REASON_OPTIMAL          ,           38775,   34.378569580000004    ,                        39085,  0.014254956000000001 , 310
proteindesign121pgb11p9    , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  156.24987732           ,                       101266,  0.021821427          , 1266
neos-4295773-pissa         , TERMINATION_REASON_OPTIMAL          ,            1240,    3.335728406          ,                         1244,  0.031394189          , 4
sct32                      , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   17.638613850000002    ,                       101743,  0.00349971           , 1743
supportcase23              , TERMINATION_REASON_OPTIMAL          ,            1840,    0.933100273          ,                         1842,  0.007637064000000001 , 2
savsched1                  , TERMINATION_REASON_OPTIMAL          ,            1880,   17.138191132          ,                         1927,  0.09741772400000001  , 47
blp-ic97                   , TERMINATION_REASON_OPTIMAL          ,            6520,    1.010356714          ,                         6564,  0.003304403          , 44
neos-4763324-toguru        , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  111.66332629800002     ,                       101392,  0.017398869          , 1392
ivu06                      , TERMINATION_REASON_ITERATION_LIMIT  ,          100000, 2453.1693753950003      ,                       101209,  0.3192546            , 1209
gmut-76-50                 , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,   97.734656515          ,                       101200,  0.016072655          , 1200
fhnw-binschedule0          , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  489.272304212          ,                       100447,  0.059479670000000005 , 447
neos9                      , TERMINATION_REASON_OPTIMAL          ,            1680,    1.3523234780000002   ,                         1688,  0.012603417          , 8
neos-2669500-cust          , TERMINATION_REASON_OPTIMAL          ,           25800,   53.63126988300001     ,                        25826,  0.028385550000000002 , 26
vpphard2                   , TERMINATION_REASON_OPTIMAL          ,            1160,    4.076952142000001    ,                         1169,  0.042688225          , 9
vpphard                    , TERMINATION_REASON_OPTIMAL          ,            1920,    1.65095542           ,                         1921,  0.013896801          , 1
eilC76-2                   , TERMINATION_REASON_OPTIMAL          ,            9960,    5.734625927000001    ,                        10076,  0.01067351           , 116
map06                      , TERMINATION_REASON_ITERATION_LIMIT  ,          100000,  442.74893552200007     ,                       101341,  0.058559176000000004 , 1341
stp3d                      , TERMINATION_REASON_OPTIMAL          ,           81600,  275.41201621500005     ,                        81621,  0.042342216          , 21
neos-4976951-bunnoo        , TERMINATION_REASON_OPTIMAL          ,           50080,  336.133499861          ,                        50205,  0.08546278           , 125
nursesched-sprint-hidden09 , TERMINATION_REASON_OPTIMAL          ,            2880,    0.745733926          ,                         2898,  0.004926146          , 18
neos-885524                , TERMINATION_REASON_OPTIMAL          ,             160,    0.20997310100000002  ,                          166,  0.013346362          , 6
neos-5149806-wieprz        , TERMINATION_REASON_OPTIMAL          ,             920,    1.021973911          ,                          932,  0.01638393           , 12
