instance, termination_reason                      , iteration_count, solve_time_sec         , cumulative_kkt_matrix_passes, preprocessing_time_sec, cumulative_rejected_steps
bnl2    , TERMINATION_REASON_OPTIMAL              ,           26280,  1.8928336060000002    ,                        26436, 0.001281938           ,                       156
qap8    , TERMINATION_REASON_OPTIMAL              ,               0,  0.0014649510000000001 ,                            0, 0.001460111           ,                         0
ken-13  , TERMINATION_REASON_OPTIMAL              ,           12200, 17.320684493           ,                        12210, 0.012782596           ,                        10
d2q06c  , TERMINATION_REASON_OPTIMAL              ,           32880,  4.615281794           ,                        33700, 0.002927217           ,                       820
scagr25 , TERMINATION_REASON_OPTIMAL              ,            5120,  0.06609044700000001   ,                         5121, 0.000541523           ,                         1
dfl001  , TERMINATION_REASON_OPTIMAL              ,           11640,  3.8798224500000003    ,                        11889, 0.00471442            ,                       249
d6cube  , TERMINATION_REASON_OPTIMAL              ,            2600,  0.374196707           ,                         2671, 0.0027922930000000004 ,                        71
qap12   , TERMINATION_REASON_OPTIMAL              ,               0,  0.000249212           ,                            0, 0.000245676           ,                         0
agg     , TERMINATION_REASON_OPTIMAL              ,            9600,  0.162298495           ,                         9730, 0.000559929           ,                       130
scsd1   , TERMINATION_REASON_OPTIMAL              ,             513,  0.009637111           ,                          515, 0.0006914180000000001 ,                         2
sctap3  , TERMINATION_REASON_OPTIMAL              ,             480,  0.032619672           ,                          503, 0.0010824130000000002 ,                        23
shell   , TERMINATION_REASON_OPTIMAL              ,            3980,  0.120440633           ,                         3993, 0.000630462           ,                        13
kb2     , TERMINATION_REASON_OPTIMAL              ,           13600,  0.042819535           ,                        13961, 0.00030278200000000003,                       361
ship12s , TERMINATION_REASON_OPTIMAL              ,           12840,  0.549886095           ,                        12956, 0.0009125720000000001 ,                       116
stocfor3, TERMINATION_REASON_OPTIMAL              ,               0,  0.00035219200000000003,                            0, 0.00034699400000000005,                         0
sc205   , TERMINATION_REASON_OPTIMAL              ,           10760,  0.06874599            ,                        10794, 0.00035459            ,                        34
standgub, TERMINATION_REASON_OPTIMAL              ,            1680,  0.039110825           ,                         1694, 0.000687854           ,                        14
ship04l , TERMINATION_REASON_OPTIMAL              ,            4040,  0.11603767300000001   ,                         4161, 0.000807036           ,                       121
fffff800, TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           99143,  2.1125430250000004    ,                       100000, 0.000620387           ,                       857
degen2  , TERMINATION_REASON_OPTIMAL              ,            1200,  0.021596090000000002  ,                         1239, 0.0005127770000000001 ,                        39
ship08l , TERMINATION_REASON_OPTIMAL              ,            7000,  0.389915771           ,                         7126, 0.0013607200000000002 ,                       126
modszk1 , TERMINATION_REASON_OPTIMAL              ,           99040,  2.539614388           ,                        99041, 0.000659871           ,                         1
share1b , TERMINATION_REASON_OPTIMAL              ,           26960,  0.18625818900000002   ,                        27519, 0.000408749           ,                       559
pilot4  , TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           99659,  2.018921472           ,                       100000, 0.000635486           ,                       341
standata, TERMINATION_REASON_OPTIMAL              ,            2040,  0.044125917           ,                         2060, 0.002388138           ,                        20
israel  , TERMINATION_REASON_OPTIMAL              ,            1520,  0.013035415           ,                         1570, 0.00037005500000000005,                        50
scsd8   , TERMINATION_REASON_OPTIMAL              ,            6120,  0.22751135800000002   ,                         6136, 0.002799082           ,                        16
pds-02  , TERMINATION_REASON_OPTIMAL              ,            1618,  0.21674316500000004   ,                         1639, 0.002154328           ,                        21
sc50b   , TERMINATION_REASON_OPTIMAL              ,             480,  0.0023435580000000004 ,                          481, 0.000371553           ,                         1
fit1p   , TERMINATION_REASON_OPTIMAL              ,            5480,  0.20058995100000004   ,                         5495, 0.0010236070000000002 ,                        15
scfxm3  , TERMINATION_REASON_OPTIMAL              ,            6560,  0.237094753           ,                         6658, 0.000743996           ,                        98
stocfor2, TERMINATION_REASON_OPTIMAL              ,           38440,  1.749988015           ,                        38615, 0.000977292           ,                       175
pds-06  , TERMINATION_REASON_OPTIMAL              ,            2920,  1.608693917           ,                         2926, 0.006325489           ,                         6
scorpion, TERMINATION_REASON_OPTIMAL              ,            3240,  0.033588036           ,                         3241, 0.0006534500000000001 ,                         1
agg2    , TERMINATION_REASON_OPTIMAL              ,            5880,  0.132297289           ,                         5990, 0.0008622230000000001 ,                       110
pilot   , TERMINATION_REASON_OPTIMAL              ,           59680,  7.081441583           ,                        60182, 0.0019754760000000003 ,                       502
sctap1  , TERMINATION_REASON_OPTIMAL              ,            2240,  0.025150613000000002  ,                         2254, 0.0005606540000000001 ,                        14
bandm   , TERMINATION_REASON_OPTIMAL              ,           13238,  0.30353007600000004   ,                        13238, 0.000997175           ,                         0
greenbeb, TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           98422, 11.337618111           ,                       100000, 0.003078738           ,                      1578
ken-07  , TERMINATION_REASON_OPTIMAL              ,            2440,  0.20425124000000003   ,                         2444, 0.0012018430000000002 ,                         4
stocfor1, TERMINATION_REASON_OPTIMAL              ,           12240,  0.059518601000000004  ,                        12381, 0.000491635           ,                       141
ship04s , TERMINATION_REASON_OPTIMAL              ,            6240,  0.13568031            ,                         6408, 0.000551461           ,                       168
afiro   , TERMINATION_REASON_OPTIMAL              ,             200,  0.0029793470000000002 ,                          202, 0.001407108           ,                         2
scsd6   , TERMINATION_REASON_OPTIMAL              ,            1720,  0.04068376            ,                         1729, 0.0011286900000000001 ,                         9
osa-60  , TERMINATION_REASON_OPTIMAL              ,            2000, 14.226156455           ,                         2077, 0.085379405           ,                        77
ken-18  , TERMINATION_REASON_OPTIMAL              ,           15360, 89.249126022           ,                        15385, 0.067939711           ,                        25
bore3d  , TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           99868,  0.834653744           ,                       100000, 0.000532192           ,                       132
cre-c   , TERMINATION_REASON_OPTIMAL              ,            2760,  0.253252576           ,                         2820, 0.001593849           ,                        60
fit2d   , TERMINATION_REASON_OPTIMAL              ,            1730,  0.7579309000000001    ,                         1801, 0.0047807940000000005 ,                        71
finnis  , TERMINATION_REASON_OPTIMAL              ,            7600,  0.127045829           ,                         7686, 0.000500902           ,                        86
tuff    , TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           99298,  1.498860816           ,                       100000, 0.000505935           ,                       702
sierra  , TERMINATION_REASON_OPTIMAL              ,            3160,  0.133956194           ,                         3189, 0.000879682           ,                        29
brandy  , TERMINATION_REASON_OPTIMAL              ,            9400,  0.08290177900000001   ,                         9441, 0.000490946           ,                        41
sctap2  , TERMINATION_REASON_OPTIMAL              ,             782,  0.040888926000000006  ,                          814, 0.001077738           ,                        32
stair   , TERMINATION_REASON_OPTIMAL              ,           64480,  0.8839862700000001    ,                        64635, 0.0006573620000000001 ,                       155
perold  , TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           99078,  2.6463393490000002    ,                       100000, 0.000785546           ,                       922
25fv47  , TERMINATION_REASON_OPTIMAL              ,            3040,  0.22813230400000004   ,                         3060, 0.0018000790000000002 ,                        20
80bau3b , TERMINATION_REASON_OPTIMAL              ,           22200,  4.572749156           ,                        22301, 0.0040713120000000005 ,                       101
degen3  , TERMINATION_REASON_OPTIMAL              ,            6560,  0.484864383           ,                         6774, 0.0013336810000000002 ,                       214
woodw   , TERMINATION_REASON_OPTIMAL              ,           13440,  1.678820846           ,                        13454, 0.0028851550000000004 ,                        14
lotfi   , TERMINATION_REASON_OPTIMAL              ,           20640,  0.1717315             ,                        21097, 0.00037203800000000005,                       457
ken-11  , TERMINATION_REASON_OPTIMAL              ,            7920,  3.9855658060000003    ,                         7946, 0.006584482           ,                        26
ship08s , TERMINATION_REASON_OPTIMAL              ,            5600,  0.195091871           ,                         5761, 0.000917383           ,                       161
maros-r7, TERMINATION_REASON_OPTIMAL              ,             760,  0.40307876800000003   ,                          762, 0.005978155000000001  ,                         2
blend   , TERMINATION_REASON_OPTIMAL              ,            1600,  0.011444718000000001  ,                         1608, 0.000628121           ,                         8
cycle   , TERMINATION_REASON_OPTIMAL              ,           21000,  1.519550205           ,                        21357, 0.0016308520000000001 ,                       357
e226    , TERMINATION_REASON_OPTIMAL              ,           14440,  0.149633649           ,                        14628, 0.000470061           ,                       188
pilot87 , TERMINATION_REASON_OPTIMAL              ,           42560, 11.722446747000001     ,                        43461, 0.004088182           ,                       901
pilotnov, TERMINATION_REASON_OPTIMAL              ,           27240,  1.3812049920000002    ,                        27686, 0.0016590460000000002 ,                       446
standmps, TERMINATION_REASON_OPTIMAL              ,            3840,  0.08680688            ,                         3936, 0.000570141           ,                        96
bnl1    , TERMINATION_REASON_KKT_MATRIX_PASS_LIMIT,           98326,  3.7270988660000004    ,                       100000, 0.001000747           ,                      1674
